Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
112538029,11,5,312,80,84,16,28.36363636,27.50735439,16,16,16.0,0.0,3.483266976,0.142174162,7502535.267,4672111.97,10300000,15757,102000000,10200000.0,30708.23772,10300000,10200000,113000000,28100000.0,5118007.67,30700000,20500000,0,88,40,0.097744737,0.044429426,16,84,24.0,22.58317958,510.0,0,0,0,0,0,0,25.5,28.36363636,16.0,11,312,5,80,-1,11,18085.0,3794.420509,22466,15842,10200000.0,24535.10154,10300000,10200000,IPCam_V380
119989260,40,42,640,16,16,16,16.0,0.0,16,0,0.380952381,2.468853599,5.467155977,0.683394497,1481348.889,1505883.876,3199154,2210,117000000,2999808.205,70297.76714,3202288,2804545,120000000,2926567.317,473477.3348,3213281,2215,1,1280,1344,0.333363169,0.350031328,0,16,8.096385542,8.04804848,64.77108434,0,0,0,1,1,1,8.195121951,16.0,0.380952381,40,640,42,16,15544,40,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
225372,5,6,0,1418,0,0,0.0,0.0,1418,0,236.3333333,578.8960759,6291.819747,48.80819268,22537.2,36520.19924,118614,202,74721,18680.25,36029.19763,72716,202,225372,45074.4,44408.38117,122313,14627,0,160,208,22.18554213,26.62265055,0,1418,118.1666667,409.3413409,167560.3333,0,1,0,0,0,1,128.9090909,0.0,236.3333333,5,0,6,1418,265,0,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
442268,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4.522144944,442268.0,0.0,442268,442268,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,2.261072472,2.261072472,0,0,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,354,0,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
302,1,1,114,114,114,114,114.0,0.0,114,114,114.0,0.0,754966.8874,6622.516556,302.0,0.0,302,302,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,3311.258278,3311.258278,114,114,114.0,0.0,0.0,0,0,0,0,0,1,171.0,114.0,114.0,1,114,1,114,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
119974354,4343,2454,5094060,48,1448,0,1172.935759,467.0694299,16,0,0.019559902,0.559198776,42459.9744,56.65377452,17653.67187,35136.60037,232857,18,120000000,27630.26485,43840.72513,634851,28,120000000,48908.46514,58795.01559,254013,18,0,138976,79044,36.19940308,20.45437144,0,1448,749.3539276,675.8774819,456810.3705,0,0,0,0,1,0,749.4641754,1172.935759,0.019559902,4343,5094060,2454,48,64000,4342,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
5000560,1,3,0,129,0,0,0.0,0.0,73,0,43.0,38.19685851,25.79711072,0.79991041,1666853.333,2885783.491,4999069,98,0,0.0,0.0,0,0,5000560,2500280.0,3535791.293,5000462,98,1,32,96,0.199977603,0.599932808,0,73,40.4,37.52732338,1408.3,0,0,0,1,1,3,50.5,0.0,43.0,1,0,3,129,261,0,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
12556439,8,8,792,108,336,0,99.0,132.4192476,36,0,13.5,18.6317701,71.67637258,1.274246624,837095.9333,3002625.561,11700000,278,12400000,1775008.571,4371591.967,11700000,57736,12600000,1793590.714,4423299.874,11800000,278,0,160,192,0.637123312,0.637123312,0,336,52.94117647,99.18194807,9837.058824,0,1,0,0,0,1,56.25,99.0,13.5,8,792,8,108,8192,4,739192.0,0.0,739192,739192,11700000.0,0.0,11700000,11700000,IPCam_V380
191378,2,4,144,64,144,0,72.0,101.8233765,64,0,16.0,32.0,1086.854288,31.35156601,38275.6,50053.63857,112158,63,1766,1766.0,0.0,1766,1766,191378,63792.66667,61538.19588,122876,63,0,64,140,10.450522,20.90104401,0,144,29.71428571,55.75456419,3108.571429,0,1,0,0,0,2,34.66666667,72.0,16.0,2,144,4,64,63856,1,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
60010609,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.049991161,30000000.0,42400000.0,60000000,36926,60000000,60000000.0,0.0,60000000,60000000,0,0.0,0.0,0,0,0,64,32,0.03332744,0.01666372,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,2,0,1,0,261,0,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
119959301,5973,7770,0,6805697,0,0,0.0,0.0,1448,1,875.8940798,495.5194489,56733.38327,114.5638553,8729.391719,18646.9194,238641,14,120000000,20086.59025,26398.60522,276356,14,120000000,15440.60922,23963.02291,238641,21,0,191172,248640,49.79188733,64.77196795,0,1448,495.2812136,572.1794803,327389.3576,0,0,0,0,1,1,495.3172524,0.0,875.8940798,5973,0,7770,6805697,16616,0,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
46399,0,2,0,26,0,0,0.0,0.0,26,0,13.0,18.38477631,560.3569042,43.10437725,46399.0,0.0,46399,46399,0,0.0,0.0,0,0,46399,46399.0,0.0,46399,46399,1,0,52,0.0,43.10437725,0,26,17.33333333,15.011107,225.3333333,0,0,0,1,1,0,26.0,0.0,13.0,0,0,2,26,0,0,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
461863,11,12,783,7996,521,0,71.18181818,159.0332155,1418,0,666.3333333,695.5999808,19007.80101,49.79831682,20993.77273,48423.40159,228017,124,444002,44400.2,78320.61675,259959,258,449498,40863.45455,66975.04999,228017,124,0,352,400,23.8165863,25.98173051,0,1418,365.7916667,580.3979129,336861.7373,0,1,0,0,0,1,381.6956522,71.18181818,666.3333333,11,783,12,7996,265,3,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
119999979,7447,5422,6758657,512,1448,1,907.5677454,530.2583183,512,0,0.0944301,6.953287783,56326.41819,107.2416854,9325.45687,20274.39679,240274,13,120000000,16115.26229,25730.0392,240274,21,120000000,22119.90795,32209.2796,328115,13,1,238304,173792,62.05834419,45.18334124,0,1448,525.2277389,602.8986988,363486.8411,0,0,0,1,1,0,525.2685523,907.5677454,0.0944301,7447,6758657,5422,512,30408,7447,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
112496002,11,5,312,80,84,16,28.36363636,27.50735439,16,16,16.0,0.0,3.484568278,0.142227277,7499733.467,4672025.837,10300000,14704,102000000,10200000.0,29405.09984,10300000,10200000,112000000,28100000.0,5100977.717,30700000,20500000,0,88,40,0.097781253,0.044446024,16,84,24.0,22.58317958,510.0,0,0,0,0,0,0,25.5,28.36363636,16.0,11,312,5,80,-1,11,14805.66667,129.8935462,14952,14704,10200000.0,22847.80619,10300000,10200000,IPCam_V380
113140951,11,5,312,80,84,16,28.36363636,27.50735439,16,16,16.0,0.0,3.464704835,0.141416524,7542730.067,4698169.196,10300000,15600,103000000,10300000.0,44472.25718,10400000,10200000,92500000,23100000.0,15400000.0,30900000,15600,0,88,40,0.09722386,0.044192664,16,84,24.0,22.58317958,510.0,0,0,0,0,0,0,25.5,28.36363636,16.0,11,312,5,80,-1,11,16087.5,805.3233305,17286,15600,10300000.0,41486.43287,10300000,10200000,IPCam_V380
119982112,7821,5850,7002303,512,1448,9,895.3206751,523.6095576,512,0,0.087521368,6.694097413,58365.49202,113.941985,8777.038186,19060.93412,155634,13,120000000,15342.27494,24336.53517,155634,21,120000000,20513.26928,29853.68008,281067,13,1,250272,187812,65.18471687,48.75726808,0,1448,512.238663,594.173658,353042.3359,0,0,0,1,1,0,512.276132,895.3206751,0.087521368,7821,7002303,5850,512,30408,7821,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
99192,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20.16291636,99192.0,0.0,99192,99192,0,0.0,0.0,0,0,99192,99192.0,0.0,99192,99192,0,0,40,0.0,20.16291636,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,343,0,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
997126,3,5,256,256,256,0,85.33333333,147.8016689,256,0,51.2,114.4866804,513.4757292,8.023058269,142446.5714,293940.6367,787712,648,794061,397030.5,560569.5074,793413,648,997126,249281.5,371003.3099,787712,2363,0,96,176,3.008646851,5.014411418,0,256,56.88888889,112.8853893,12743.11111,0,1,0,0,0,1,64.0,85.33333333,51.2,3,256,5,256,15544,1,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
112455588,11,5,312,80,84,16,28.36363636,27.50735439,16,16,16.0,0.0,3.485820553,0.14227839,7497039.2,4670213.107,10300000,14862,102000000,10200000.0,21979.50888,10300000,10200000,112000000,28100000.0,5113453.334,30700000,20400000,0,88,40,0.097816393,0.044461997,16,84,24.0,22.58317958,510.0,0,0,0,0,0,0,25.5,28.36363636,16.0,11,312,5,80,-1,11,14978.66667,115.0362262,15092,14862,10200000.0,17566.4284,10300000,10200000,IPCam_V380
112459563,11,5,312,80,84,16,28.36363636,27.50735439,16,16,16.0,0.0,3.485697343,0.142273361,7497304.2,4668020.336,10300000,18685,102000000,10200000.0,28189.42979,10300000,10200000,112000000,28100000.0,5121736.105,30700000,20400000,0,88,40,0.097812936,0.044460425,16,84,24.0,22.58317958,510.0,0,0,0,0,0,0,25.5,28.36363636,16.0,11,312,5,80,-1,11,18849.33333,25.10644008,18877,18828,10200000.0,21241.77143,10300000,10200000,IPCam_V380
112472645,11,5,312,80,84,16,28.36363636,27.50735439,16,16,16.0,0.0,3.485291913,0.142256813,7498176.333,4671018.069,10300000,14810,102000000,10200000.0,27284.9851,10300000,10200000,112000000,28100000.0,5116992.657,30700000,20400000,0,88,40,0.097801559,0.044455254,16,84,24.0,22.58317958,510.0,0,0,0,0,0,0,25.5,28.36363636,16.0,11,312,5,80,-1,11,14894.66667,56.72154206,14960,14858,10200000.0,20412.00657,10300000,10200000,IPCam_V380
112483400,11,5,312,80,84,16,28.36363636,27.50735439,16,16,16.0,0.0,3.484958669,0.142243211,7498893.333,4670380.718,10300000,15779,102000000,10200000.0,27751.09711,10300000,10200000,112000000,28100000.0,5117167.153,30700000,20400000,0,88,40,0.097792208,0.044451003,16,84,24.0,22.58317958,510.0,0,0,0,0,0,0,25.5,28.36363636,16.0,11,312,5,80,-1,11,16627.0,1435.136579,18284,15779,10200000.0,21455.80123,10300000,10200000,IPCam_V380
112434467,11,5,312,80,84,16,28.36363636,27.50735439,16,16,16.0,0.0,3.486475371,0.142305117,7495631.133,4669493.07,10300000,14613,102000000,10200000.0,21470.34264,10300000,10200000,112000000,28100000.0,5114518.381,30700000,20400000,0,88,40,0.097834768,0.044470349,16,84,24.0,22.58317958,510.0,0,0,0,0,0,0,25.5,28.36363636,16.0,11,312,5,80,-1,11,14795.33333,163.2676739,14928,14613,10200000.0,16916.06639,10300000,10200000,IPCam_V380
17523,1,4,46,143,46,46,46.0,0.0,80,0,35.75,41.85988533,10785.82435,285.3392684,4380.75,6745.449349,14313,66,0,0.0,0.0,0,0,17523,5841.0,9837.646111,17200,66,1,32,128,57.06785368,228.2714147,0,80,44.83333333,36.94545529,1364.966667,0,0,0,1,1,4,53.8,46.0,35.75,1,46,4,143,265,1,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
6385823,117,1,1755,15,15,15,15.0,0.0,15,15,15.0,0.0,277.1764892,18.47843262,54579.68376,57469.4156,222702,17,6385776,55049.7931,57492.35584,222702,17,0,0.0,0.0,0,0,0,936,8,18.32183573,0.156596887,15,15,15.0,0.0,0.0,0,0,0,0,0,0,15.12711864,15.0,15.0,117,1755,1,15,-1,117,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
113001894,11,5,244,148,84,16,22.18181818,20.50277143,84,16,29.6,30.41052449,3.468968405,0.141590547,7533459.6,4692968.599,10400000,14555,103000000,10300000.0,59591.88109,10400000,10200000,92500000,23100000.0,15400000.0,30900000,17122,0,88,40,0.097343501,0.044247046,16,84,28.0,26.72077843,714.0,0,0,0,0,0,0,29.75,22.18181818,29.6,11,244,5,148,-1,11,15270.25,1237.064368,17122,14555,10300000.0,52104.83733,10400000,10200000,IPCam_V380
117206829,42,42,880,256,256,0,20.95238095,37.31275358,256,0,6.095238095,39.50165759,9.692268016,0.71668179,1412130.47,1295876.985,2925893,318,117000000,2852808.78,650534.0258,3014137,318,117000000,2858703.146,648791.1732,3152724,30424,0,1344,1356,0.358340895,0.358340895,0,256,13.36470588,38.71041667,1498.496359,0,1,0,0,0,1,13.52380952,20.95238095,6.095238095,42,880,42,256,63120,40,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
1824550,3,5,256,256,256,0,85.33333333,147.8016689,256,0,51.2,114.4866804,280.6171385,4.384642789,260650.0,588049.3554,1583748,1115,1607189,803594.5,1118219.371,1594295,12894,1824550,456137.5,757009.6382,1583748,4986,0,96,176,1.644241046,2.740401743,0,256,56.88888889,112.8853893,12743.11111,0,1,0,0,0,1,64.0,85.33333333,51.2,3,256,5,256,15544,1,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
112457916,11,5,312,80,84,16,28.36363636,27.50735439,16,16,16.0,0.0,3.485748393,0.142275445,7497194.4,4669717.644,10300000,15732,102000000,10200000.0,26195.16002,10300000,10200000,112000000,28100000.0,5110010.565,30700000,20400000,0,88,40,0.097814368,0.044461076,16,84,24.0,22.58317958,510.0,0,0,0,0,0,0,25.5,28.36363636,16.0,11,312,5,80,-1,11,16052.0,205.8737477,16272,15864,10200000.0,19809.41305,10300000,10200000,IPCam_V380
169355,10,13,5050,5196,1250,33,505.0,553.9446422,1250,25,399.6923077,515.2902717,60500.13286,135.8093945,7697.954545,13820.04884,41088,77,168291,18699.0,25221.69502,66935,77,167566,13963.83333,18030.72335,42984,78,0,80,104,59.04756281,76.76183166,25,1250,479.0,536.9376937,288302.087,0,0,0,0,0,1,499.826087,505.0,399.6923077,10,5050,13,5196,-1,10,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
159073,7,9,2239,4877,1250,33,319.8571429,492.8807931,1250,25,541.8888889,564.2316555,44734.17865,100.5827513,10604.86667,17703.91491,68984,30,124308,20718.0,28206.43127,71853,226,159073,19884.125,24604.27525,70646,30,0,56,72,44.0049537,56.57779761,25,1250,492.1176471,548.2269013,300552.7353,0,0,0,0,0,1,522.875,319.8571429,541.8888889,7,2239,9,4877,-1,7,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
112470989,11,5,312,80,84,16,28.36363636,27.50735439,16,16,16.0,0.0,3.485343229,0.142258907,7498065.933,4670343.941,10300000,15698,102000000,10200000.0,18192.78805,10300000,10200000,112000000,28100000.0,5108403.128,30700000,20500000,0,88,40,0.097802999,0.044455909,16,84,24.0,22.58317958,510.0,0,0,0,0,0,0,25.5,28.36363636,16.0,11,312,5,80,-1,11,15796.33333,155.8278965,15976,15698,10200000.0,14687.64609,10300000,10200000,IPCam_V380
438750,0,2,0,168,0,0,0.0,0.0,168,0,84.0,118.7939392,382.9059829,4.558404558,438750.0,0.0,438750,438750,0,0.0,0.0,0,0,438750,438750.0,0.0,438750,438750,1,0,40,0.0,4.558404558,0,168,112.0,96.99484522,9408.0,0,0,0,1,1,0,168.0,0.0,84.0,0,0,2,168,13,0,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
9832281,0,4,0,216,0,0,0.0,0.0,136,8,54.0,60.70694634,21.96845269,0.406823198,3277427.0,2822029.926,4922563,18879,0,0.0,0.0,0,0,9832281,3277427.0,2822029.926,4922563,18879,0,0,32,0.0,0.406823198,8,136,56.0,52.76362383,2784.0,0,0,0,0,0,0,70.0,0.0,54.0,0,0,4,216,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
112441492,11,5,312,80,84,16,28.36363636,27.50735439,16,16,16.0,0.0,3.486257546,0.142296226,7496099.467,4668965.469,10300000,15997,102000000,10200000.0,20425.05714,10300000,10200000,112000000,28100000.0,5095783.032,30700000,20500000,0,88,40,0.097828656,0.044467571,16,84,24.0,22.58317958,510.0,0,0,0,0,0,0,25.5,28.36363636,16.0,11,312,5,80,-1,11,16016.33333,18.14754345,16033,15997,10200000.0,17889.72747,10300000,10200000,IPCam_V380
212379,10,12,670,4922,313,0,67.0,104.1835986,1418,0,410.1666667,617.6039969,26330.28689,103.5883962,10113.28571,12740.81328,39117,58,181294,20143.77778,17939.76999,49133,216,212379,19307.18182,20701.39617,55884,58,0,320,400,47.08563464,56.50276157,0,1418,243.1304348,476.617562,227164.3004,0,1,0,0,0,1,254.1818182,67.0,410.1666667,10,670,12,4922,265,5,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
112903004,11,5,244,148,84,16,22.18181818,20.50277143,84,16,29.6,30.41052449,3.472006821,0.141714564,7526866.933,4686558.698,10300000,18646,103000000,10300000.0,36945.53893,10300000,10200000,92400000,23100000.0,15400000.0,30800000,19151,0,88,40,0.097428763,0.044285801,16,84,28.0,26.72077843,714.0,0,0,0,0,0,0,29.75,22.18181818,29.6,11,244,5,148,-1,11,18791.5,241.117537,19151,18646,10300000.0,37946.08962,10300000,10200000,IPCam_V380
119998590,6063,7895,0,7099658,0,0,0.0,0.0,1448,2,899.260038,474.4201129,59164.51185,116.3180334,8597.735187,17989.95387,124714,13,120000000,19780.23045,25289.35243,186213,13,120000000,15201.24018,23107.63011,124714,21,1,194016,252640,50.52559368,65.79243973,0,1448,508.644602,570.9432283,325976.1699,0,0,0,1,1,1,508.6810431,0.0,899.260038,6063,0,7895,7099658,16616,0,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
119919930,7498,5480,6889122,512,1448,2,918.7946119,519.3343067,512,0,0.093430657,6.916393305,57451.95148,108.2222113,9240.95939,19907.88048,180003,13,120000000,15994.78271,25313.22698,180003,21,120000000,21887.19292,31989.87966,396613,13,1,239936,175876,62.52505318,45.6971581,0,1448,530.868788,601.434741,361723.7477,0,0,0,1,1,0,530.9096933,918.7946119,0.093430657,7498,6889122,5480,512,30408,7498,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
119997191,40,41,640,16,16,16,16.0,0.0,16,0,0.390243902,2.49878019,5.466794635,0.675015801,1499964.888,1506227.845,3013492,2321,117000000,3000369.718,6710.528577,3017121,2983306,117000000,2924828.2,473906.3636,3016289,2870,1,1280,1312,0.333341136,0.341674665,0,16,8.195121951,8.046836698,64.75158085,0,0,0,1,1,1,8.296296296,16.0,0.390243902,40,640,41,16,15544,40,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
112478285,11,5,312,80,84,16,28.36363636,27.50735439,16,16,16.0,0.0,3.48511715,0.14224968,7498552.333,4667125.115,10200000,14919,102000000,10200000.0,22840.93762,10200000,10200000,112000000,28100000.0,5098416.825,30700000,20500000,0,88,40,0.097796655,0.044453025,16,84,24.0,22.58317958,510.0,0,0,0,0,0,0,25.5,28.36363636,16.0,11,312,5,80,-1,11,16727.0,2773.295693,19920,14919,10200000.0,17419.24735,10200000,10200000,IPCam_V380
2545857,4,5,76,2240,38,0,19.0,21.93931023,769,0,448.0,409.7627362,909.7133107,3.535155352,318232.125,755527.3949,2184757,108,2496820,832273.3333,1252240.456,2277727,76321,2545857,636464.25,1035782.928,2184757,108,1,128,160,1.571180157,1.963975196,0,769,308.2,382.2322738,146101.5111,0,0,0,1,1,1,342.4444444,19.0,448.0,4,76,5,2240,265,2,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
119999211,5316,7322,0,6763856,0,0,0.0,0.0,1448,2,923.7716471,529.087455,56365.83727,105.3173591,9495.86223,19768.64251,126878,13,120000000,22576.91439,27748.19484,163635,13,120000000,16391.09562,25163.28065,126878,21,1,170112,234304,44.30029127,61.01706785,0,1448,535.1980378,608.3788455,370124.8197,0,0,0,1,1,1,535.2403861,0.0,923.7716471,5316,0,7322,6763856,16616,0,0.0,0.0,0,0,0.0,0.0,0,0,IPCam_V380
