Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
100382372,5,7,5,269,1,1,1.0,0.0,132,1,38.42857143,63.92145478,2.729562916,0.119542901,9125670.182,10300000.0,20100000,158901,80000000,20000000.0,1649.703408,20000000,20000000,100000000,16700000.0,8104815.663,20100000,158901,0,40,56,0.049809542,0.069733359,1,132,31.23076923,57.44730026,3300.192308,0,0,0,0,0,1,33.83333333,1.0,38.42857143,5,5,7,269,-1,5,162842.4,2478.689028,164884,158901,19900000.0,98581.11638,20100000,19800000,NetatmoCam
112006814,6,8,137,139,132,1,22.83333333,53.48052605,132,1,17.375,46.31549417,2.464135798,0.124992396,8615908.769,9444260.692,19900000,160108,92000000,18400000.0,3895090.527,20600000,11400000,112000000,15900000.0,7557216.588,20000000,546587,0,48,64,0.05356817,0.071424226,1,132,18.46666667,46.09441656,2124.695238,0,0,0,0,0,1,19.78571429,22.83333333,17.375,6,137,8,139,-1,6,466845.5,154229.445,546587,160108,18100000.0,3543011.524,19900000,10900000,NetatmoCam
4560,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,438.5964912,4560.0,0.0,4560,4560,0,0.0,0.0,0,0,4560,4560.0,0.0,4560,4560,0,0,64,0.0,438.5964912,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,408,0,0.0,0.0,0,0,0.0,0.0,0,0,NetatmoCam
113,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17699.11504,113.0,0.0,113,113,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,8849.557522,8849.557522,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,243,0,0.0,0.0,0,0,0.0,0.0,0,0,NetatmoCam
1847539,11,10,1650,4293,968,0,150.0,290.8260649,1444,0,429.3,601.2095309,3216.711528,11.36647183,92376.95,137179.7636,344198,86,1540454,154045.4,194676.2294,533017,548,1843122,204791.3333,161125.3767,376157,86,0,352,336,5.953866197,5.412605634,0,1444,270.1363636,467.2074379,218282.79,0,1,0,0,0,0,283.0,150.0,429.3,11,1650,10,4293,259,5,0.0,0.0,0,0,0.0,0.0,0,0,NetatmoCam
2300764,2,4,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.607829399,460152.8,219288.2231,700421,299928,1000313,1000313.0,0.0,1000313,1000313,2300764,766921.3333,404277.41,1000413,300102,0,0,0,0.869276466,1.738552933,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0.0,0.0,0.0,2,0,4,0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,NetatmoCam
114186766,7,9,269,533,132,1,38.42857143,63.92145478,132,1,59.22222222,69.04306225,7.023580999,0.140121317,7612451.067,8917520.57,19400000,160064,109000000,18200000.0,4571643.855,20200000,8838140,114000000,14300000.0,8140545.095,20000000,160153,0,56,72,0.061303076,0.078818241,1,132,54.94117647,66.45625496,4416.433824,0,0,0,0,0,1,58.375,38.42857143,59.22222222,7,269,9,533,-1,7,1377181.333,1859201.012,5172244,613662,17600000.0,4305775.457,19400000,8838140,NetatmoCam
2679852,91,72,118230,4294,1444,0,1299.230769,414.3849278,1444,0,59.63888889,261.1158237,45720.43531,60.82425447,16542.2963,63489.50276,304981,46,2372924,26365.82222,84896.69937,390026,46,2672916,37646.70423,97597.11368,369018,74,0,2912,2320,33.95709912,26.86715535,0,1444,747.097561,711.9574005,506883.3401,0,1,0,0,0,0,751.6809816,1299.230769,59.63888889,91,118230,72,4294,1497,86,0.0,0.0,0,0,0.0,0.0,0,0,NetatmoCam
102329388,6,8,268,270,132,1,44.66666667,67.64810911,132,1,33.75,60.64121654,5.257531688,0.136813092,7871491.385,9348823.637,19700000,159763,82000000,16400000.0,6445928.214,20000000,5007121,102000000,14600000.0,8342858.954,20000000,325271,0,48,64,0.058634182,0.07817891,1,132,35.93333333,59.96363978,3595.638095,0,0,0,0,0,1,38.5,44.66666667,33.75,6,268,8,270,-1,6,1294755.0,2164586.223,5166884,325271,19100000.0,1130792.104,19700000,17100000,NetatmoCam
2327425,2,4,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.577956325,465485.0,193767.9974,678199,323165,1000458,1000458.0,0.0,1000458,1000458,2327425,775808.3333,390606.3266,1001364,324775,0,0,0,0.859318775,1.71863755,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0.0,0.0,0.0,2,0,4,0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,NetatmoCam
16796,0,2,0,96,0,0,0.0,0.0,48,48,48.0,0.0,5715.646583,119.0759705,16796.0,0.0,16796,16796,0,0.0,0.0,0,0,16796,16796.0,0.0,16796,16796,0,0,16,0.0,119.0759705,48,48,48.0,0.0,0.0,0,0,0,0,0,0,72.0,0.0,48.0,0,0,2,96,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,NetatmoCam
118001268,9,10,557,1053,208,1,61.88888889,79.09242133,352,1,105.3,140.7046157,13.64392118,0.161015219,6555626.0,8586572.693,20300000,9081,117000000,14600000.0,7934347.432,20300000,173017,118000000,13100000.0,8693634.635,21000000,170510,0,72,80,0.076270367,0.084744852,1,352,80.55,113.279568,12832.26053,0,0,0,0,0,1,84.78947368,61.88888889,105.3,9,557,10,1053,-1,9,1462936.833,1839535.687,5172719,283435,18100000.0,2746502.702,20300000,12800000,NetatmoCam
2312577,2,4,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.594508204,462515.4,208698.4832,691451,310068,1001573,1001573.0,0.0,1001573,1001573,2312577,770859.0,399010.9186,1001519,310121,0,0,0,0.864836068,1.729672136,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0.0,0.0,0.0,2,0,4,0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,NetatmoCam
2207,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,906.2075215,2207.0,0.0,2207,2207,0,0.0,0.0,0,0,2207,2207.0,0.0,2207,2207,0,0,64,0.0,906.2075215,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,408,0,0.0,0.0,0,0,0.0,0.0,0,0,NetatmoCam
103005006,6,8,268,270,132,1,44.66666667,67.64810911,132,1,33.75,60.64121654,5.223047121,0.135915724,7923462.0,9304982.157,20200000,160069,83000000,16600000.0,6607245.138,20700000,5013058,103000000,14700000.0,8268585.384,20200000,638675,0,48,64,0.058249596,0.077666128,1,132,35.93333333,59.96363978,3595.638095,0,0,0,0,0,1,38.5,44.66666667,33.75,6,268,8,270,-1,6,1435558.8,2093875.229,5173127,362942,19100000.0,1391459.218,20200000,16700000,NetatmoCam
612868,0,2,0,262,0,0,0.0,0.0,226,36,131.0,134.3502884,427.4982541,3.263345451,612868.0,0.0,612868,612868,0,0.0,0.0,0,0,612868,612868.0,0.0,612868,612868,0,0,16,0.0,3.263345451,36,226,99.33333333,109.6965511,12033.33333,0,0,0,0,0,0,149.0,0.0,131.0,0,0,2,262,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,NetatmoCam
105465065,6,8,137,139,132,1,22.83333333,53.48052605,132,1,17.375,46.31549417,2.616980324,0.132745379,8112697.308,9423456.836,19500000,158884,99100000,19800000.0,398530.4829,20000000,19100000,105000000,15100000.0,8450091.842,20000000,458200,0,48,64,0.056890877,0.075854502,1,132,18.46666667,46.09441656,2124.695238,0,0,0,0,0,1,19.78571429,22.83333333,17.375,6,137,8,139,-1,6,410897.5,123472.4691,463180,158884,17100000.0,5790721.601,19500000,5274196,NetatmoCam
2308232,2,4,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.599392089,461646.4,211949.1301,693993,306810,1000529,1000529.0,0.0,1000529,1000529,2308232,769410.6667,400546.0363,1000865,306900,0,0,0,0.86646403,1.732928059,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0.0,0.0,0.0,2,0,4,0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,NetatmoCam
112071777,8,8,270,270,132,1,33.75,60.64121654,132,1,33.75,60.64121654,4.81834066,0.142765649,7471451.8,9278565.85,19900000,60427,112000000,16000000.0,6721153.838,20000000,5012911,112000000,16000000.0,6653924.471,20000000,5012902,0,64,64,0.071382825,0.071382825,1,132,31.82352941,57.27808841,3280.779412,0,0,0,0,0,1,33.8125,33.75,33.75,8,270,8,270,-1,8,915215.1667,2086287.152,5173829,60427,17800000.0,5065023.049,19900000,7424211,NetatmoCam
2311921,2,4,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.595244388,462384.2,207722.8882,690650,310559,1001546,1001546.0,0.0,1001546,1001546,2311921,770640.3333,398406.1277,1001209,310601,0,0,0,0.865081463,1.730162925,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0.0,0.0,0.0,2,0,4,0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,NetatmoCam
119887663,6,7,6,269,1,1,1.0,0.0,132,1,38.42857143,63.92145478,2.293814002,0.108434844,9990638.583,10200000.0,19800000,160080,100000000,20000000.0,5312.328604,20000000,20000000,100000000,16700000.0,8092179.3,20000000,160080,0,48,56,0.050046851,0.058387993,1,132,29.07142857,55.78180609,3111.60989,0,0,0,0,0,1,31.30769231,1.0,38.42857143,6,6,7,269,-1,6,178916.5,9635.346984,185894,160080,19800000.0,38672.04613,19800000,19700000,NetatmoCam
117,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17094.01709,117.0,0.0,117,117,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,8547.008547,8547.008547,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,243,0,0.0,0.0,0,0,0.0,0.0,0,0,NetatmoCam
309704,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9.686668561,154852.0,216360.5329,307842,1862,0,0.0,0.0,0,0,307842,307842.0,0.0,307842,307842,0,20,80,3.22888952,6.457779041,0,0,0.0,0.0,0.0,0,1,0,0,0,2,0.0,0.0,0.0,1,0,2,0,28960,0,0.0,0.0,0,0,0.0,0.0,0,0,NetatmoCam
2725447,113,96,149365,4294,1444,0,1321.814159,383.2230223,1444,0,44.72916667,227.2236774,56379.37557,76.68466861,13103.11058,57321.71021,313994,44,2409447,21512.91964,77333.51088,406529,44,2721866,28651.22105,85752.405,366164,65,0,3616,3088,41.46108877,35.22357984,0,1444,731.7095238,713.9897312,509781.3363,0,1,0,0,0,0,735.2105263,1321.814159,44.72916667,113,149365,96,4294,2026,108,0.0,0.0,0,0,0.0,0.0,0,0,NetatmoCam
2306685,2,4,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.601135396,461337.0,212389.5342,694660,306122,1000782,1000782.0,0.0,1000782,1000782,2306685,768895.0,400617.096,1000925,306303,0,0,0,0.867045132,1.734090264,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0.0,0.0,0.0,2,0,4,0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,NetatmoCam
111099767,6,8,137,139,132,1,22.83333333,53.48052605,132,1,17.375,46.31549417,2.484253635,0.126012866,8546135.923,9411410.704,19500000,158922,90900000,18200000.0,4053551.642,20000000,10900000,111000000,15900000.0,7630530.163,20000000,498085,0,48,64,0.054005514,0.072007352,1,132,18.46666667,46.09441656,2124.695238,0,0,0,0,0,1,19.78571429,22.83333333,17.375,6,137,8,139,-1,6,497352.5,1401.464769,498809,495086,18000000.0,3699121.84,19500000,10400000,NetatmoCam
117,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17094.01709,117.0,0.0,117,117,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,8547.008547,8547.008547,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,1700,0,0.0,0.0,0,0,0.0,0.0,0,0,NetatmoCam
2287324,2,4,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.623152645,457464.8,218849.4437,703011,297629,1000640,1000640.0,0.0,1000640,1000640,2287324,762441.3333,402497.9737,1000661,297726,0,0,0,0.874384215,1.74876843,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0.0,0.0,0.0,2,0,4,0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,NetatmoCam
117183976,6,8,137,139,132,1,22.83333333,53.48052605,132,1,17.375,46.31549417,2.355270826,0.119470259,9014152.0,9963480.622,19800000,158918,97000000,19400000.0,1218552.659,20000000,17200000,117000000,16700000.0,7395908.51,20100000,179348,0,48,64,0.05120154,0.06826872,1,132,18.46666667,46.09441656,2124.695238,0,0,0,0,0,1,19.78571429,22.83333333,17.375,6,137,8,139,-1,6,177391.8333,9153.401694,182516,158918,19300000.0,1193577.895,19800000,16900000,NetatmoCam
118,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16949.15254,118.0,0.0,118,118,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,8474.576271,8474.576271,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,1452,0,0.0,0.0,0,0,0.0,0.0,0,0,NetatmoCam
2311454,2,4,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.595768724,462290.8,207703.5337,690118,310557,1000724,1000724.0,0.0,1000724,1000724,2311454,770484.6667,398225.1337,1000675,310654,0,0,0,0.865256241,1.730512483,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0.0,0.0,0.0,2,0,4,0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,NetatmoCam
2306136,2,4,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.601754623,461227.2,215535.0544,697464,303795,1001027,1001027.0,0.0,1001027,1001027,2306136,768712.0,402582.327,1001287,303850,0,0,0,0.867251541,1.734503082,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0.0,0.0,0.0,2,0,4,0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,NetatmoCam
596515,0,2,0,262,0,0,0.0,0.0,226,36,131.0,134.3502884,439.21779,3.352807557,596515.0,0.0,596515,596515,0,0.0,0.0,0,0,596515,596515.0,0.0,596515,596515,0,0,16,0.0,3.352807557,36,226,99.33333333,109.6965511,12033.33333,0,0,0,0,0,0,149.0,0.0,131.0,0,0,2,262,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,NetatmoCam
113071104,6,8,137,139,132,1,22.83333333,53.48052605,132,1,17.375,46.31549417,2.44094194,0.123815896,8697777.231,9847441.639,19900000,66180,99600000,19900000.0,161956.2822,20000000,19600000,113000000,16200000.0,7537626.67,20000000,66180,0,48,64,0.053063955,0.07075194,1,132,18.46666667,46.09441656,2124.695238,0,0,0,0,0,1,19.78571429,22.83333333,17.375,6,137,8,139,-1,6,84267.33333,37237.47481,160091,66180,18700000.0,2752398.074,19900000,13100000,NetatmoCam
119863958,6,7,6,269,1,1,1.0,0.0,132,1,38.42857143,63.92145478,2.29426764,0.108456288,9988663.167,10000000.0,19700000,160135,100000000,20000000.0,826.1871459,20000000,20000000,100000000,16700000.0,8111066.02,20100000,160135,0,48,56,0.050056749,0.05839954,1,132,29.07142857,55.78180609,3111.60989,0,0,0,0,0,1,31.30769231,1.0,38.42857143,6,6,7,269,-1,6,391401.8333,113300.3184,438343,160135,19600000.0,55569.3102,19700000,19600000,NetatmoCam
104314233,6,8,268,270,132,1,44.66666667,67.64810911,132,1,33.75,60.64121654,5.157493705,0.134209873,8024171.769,9540788.416,19700000,160953,84000000,16800000.0,6598952.111,20000000,5014975,104000000,14900000.0,8478076.345,20000000,313101,0,48,64,0.057518517,0.076691356,1,132,35.93333333,59.96363978,3595.638095,0,0,0,0,0,1,38.5,44.66666667,33.75,6,268,8,270,-1,6,1284175.2,2175559.414,5175933,308489,19500000.0,397513.1945,19700000,18800000,NetatmoCam
116458294,6,8,137,139,132,1,22.83333333,53.48052605,132,1,17.375,46.31549417,2.369947133,0.12021471,8958330.308,9676230.546,20000000,158955,96000000,19200000.0,1899956.446,20200000,15800000,116000000,16600000.0,7338894.391,20500000,457322,0,48,64,0.05152059,0.06869412,1,132,18.46666667,46.09441656,2124.695238,0,0,0,0,0,1,19.78571429,22.83333333,17.375,6,137,8,139,-1,6,404622.0,120379.7657,457322,158955,18900000.0,1764902.394,20000000,15300000,NetatmoCam
100568133,6,8,137,139,132,1,22.83333333,53.48052605,132,1,17.375,46.31549417,2.744408112,0.139209107,7736010.231,10000000.0,19900000,75176,80400000,16100000.0,8763227.668,20000000,405502,101000000,14400000.0,9621407.111,20000000,77977,0,48,64,0.059661046,0.079548061,1,132,18.46666667,46.09441656,2124.695238,0,0,0,0,0,1,19.78571429,22.83333333,17.375,6,137,8,139,-1,6,77053.4,614.7249792,77977,76311,19900000.0,804.8481223,19900000,19900000,NetatmoCam
5004395,1,3,36,425,36,36,36.0,0.0,226,36,141.6666667,96.77981883,92.11902737,0.799297418,1668131.667,2618916.249,4686649,326,0,0.0,0.0,0,0,5004395,2502197.5,3089741.971,4686975,317420,0,8,24,0.199824354,0.599473063,36,226,99.4,89.62588912,8032.8,0,0,0,0,0,3,124.25,36.0,141.6666667,1,36,3,425,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,NetatmoCam
310742,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9.654311294,155371.0,212380.9359,305547,5195,0,0.0,0.0,0,0,305547,305547.0,0.0,305547,305547,0,20,80,3.218103765,6.436207529,0,0,0.0,0.0,0.0,0,1,0,0,0,2,0.0,0.0,0.0,1,0,2,0,28960,0,0.0,0.0,0,0,0.0,0.0,0,0,NetatmoCam
2316322,2,4,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.590313437,463264.4,214184.7689,699876,306831,1002765,1002765.0,0.0,1002765,1002765,2316322,772107.3333,402929.6684,1006743,306850,0,0,0,0.863437812,1.726875624,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0.0,0.0,0.0,2,0,4,0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,NetatmoCam
