Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
118733,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16.84451669,118733.0,0.0,118733,118733,0,0.0,0.0,0,0,118733,118733.0,0.0,118733,118733,0,0,40,0.0,16.84451669,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,71,0,0.0,0.0,0,0,0,0.0,0,0,TPLinkCam
144880,0,2,0,96,0,0,0.0,0.0,68,28,48.0,28.28427125,662.6173385,13.80452789,144880.0,0.0,144880,144880,0,0.0,0.0,0,0,144880,144880.0,0.0,144880,144880,0,0,16,0.0,13.80452789,28,68,41.33333333,23.09401077,533.3333333,0,0,0,0,0,0,62.0,0.0,48.0,0,0,2,96,-1,0,0.0,0.0,0,0,0,0.0,0,0,TPLinkCam
61121400,3,3,106,244,106,0,35.33333333,61.19912853,106,69,81.33333333,21.36195996,5.726308625,0.098165291,12200000.0,27200000.0,60900000,1507,61000000,30500000.0,43000000.0,60900000,121309,61100000,30600000.0,43000000.0,61000000,119791,1,60,60,0.049082645,0.049082645,0,106,65.14285714,47.47781437,2254.142857,0,0,0,1,1,1,76.0,35.33333333,81.33333333,3,106,3,244,87,1,121963.0,0.0,121963,121963,60900000,0.0,60900000,60900000,TPLinkCam
61236509,3,3,106,244,106,0,35.33333333,61.19912853,106,69,81.33333333,21.36195996,5.715544627,0.097980765,12200000.0,27100000.0,60800000,1457,61000000,30500000.0,42800000.0,60800000,236385,61200000,30600000.0,43000000.0,61000000,232305,1,60,60,0.048990383,0.048990383,0,106,65.14285714,47.47781437,2254.142857,0,0,0,1,1,1,76.0,35.33333333,81.33333333,3,106,3,244,87,1,233788.0,0.0,233788,233788,60800000,0.0,60800000,60800000,TPLinkCam
61119318,3,3,106,244,106,0,35.33333333,61.19912853,106,69,81.33333333,21.36195996,5.726503689,0.098168635,12200000.0,27200000.0,60900000,1425,61000000,30500000.0,43000000.0,60900000,121574,61100000,30600000.0,43000000.0,61000000,119919,1,60,60,0.049084317,0.049084317,0,106,65.14285714,47.47781437,2254.142857,0,0,0,1,1,1,76.0,35.33333333,81.33333333,3,106,3,244,87,1,121344.0,0.0,121344,121344,60900000,0.0,60900000,60900000,TPLinkCam
145113,0,2,0,96,0,0,0.0,0.0,68,28,48.0,28.28427125,661.5534101,13.78236271,145113.0,0.0,145113,145113,0,0.0,0.0,0,0,145113,145113.0,0.0,145113,145113,0,0,16,0.0,13.78236271,28,68,41.33333333,23.09401077,533.3333333,0,0,0,0,0,0,62.0,0.0,48.0,0,0,2,96,-1,0,0.0,0.0,0,0,0,0.0,0,0,TPLinkCam
1252744,6,8,168,224,28,28,28.0,0.0,28,28,28.0,0.0,312.9130932,11.17546761,96364.92308,111703.9514,296252,126,956222,191244.4,3957.815218,197345,187798,1252744,178963.4286,88110.85479,296378,139,0,48,64,4.78948612,6.385981493,28,28,28.0,0.0,0.0,0,0,0,0,0,1,30.0,28.0,28.0,6,168,8,224,-1,6,0.0,0.0,0,0,0,0.0,0,0,TPLinkCam
61232400,3,3,106,244,106,0,35.33333333,61.19912853,106,69,81.33333333,21.36195996,5.715928169,0.09798734,12200000.0,27100000.0,60800000,1462,61000000,30500000.0,42800000.0,60800000,232287,61200000,30600000.0,43000000.0,61000000,230792,1,60,60,0.04899367,0.04899367,0,106,65.14285714,47.47781437,2254.142857,0,0,0,1,1,1,76.0,35.33333333,81.33333333,3,106,3,244,87,1,232351.0,0.0,232351,232351,60800000,0.0,60800000,60800000,TPLinkCam
61237173,3,3,106,244,106,0,35.33333333,61.19912853,106,69,81.33333333,21.36195996,5.715482653,0.097979703,12200000.0,27100000.0,60800000,1529,61000000,30500000.0,42800000.0,60800000,233760,61200000,30600000.0,43000000.0,61000000,231574,1,60,60,0.048989851,0.048989851,0,106,65.14285714,47.47781437,2254.142857,0,0,0,1,1,1,76.0,35.33333333,81.33333333,3,106,3,244,87,1,242483.0,0.0,242483,242483,60800000,0.0,60800000,60800000,TPLinkCam
1484054,15,1,420,28,28,28,28.0,0.0,28,28,28.0,0.0,301.8758078,10.78127885,98936.93333,94869.23422,268017,15306,1468061,104861.5,95527.40222,268017,15306,0,0.0,0.0,0,0,0,120,8,10.10744892,0.673829928,28,28,28.0,0.0,0.0,0,0,0,0,0,0,29.75,28.0,28.0,15,420,1,28,-1,15,0.0,0.0,0,0,0,0.0,0,0,TPLinkCam
61154076,3,3,106,244,106,0,35.33333333,61.19912853,106,69,81.33333333,21.36195996,5.723248929,0.098112839,12200000.0,27200000.0,60900000,1451,61000000,30500000.0,42900000.0,60900000,155291,61100000,30600000.0,43000000.0,61000000,144670,1,60,60,0.049056419,0.049056419,0,106,65.14285714,47.47781437,2254.142857,0,0,0,1,1,1,76.0,35.33333333,81.33333333,3,106,3,244,136,1,146121.0,0.0,146121,146121,60900000,0.0,60900000,60900000,TPLinkCam
61121320,3,3,106,244,106,0,35.33333333,61.19912853,106,69,81.33333333,21.36195996,5.72631612,0.098165419,12200000.0,27200000.0,60900000,738,61000000,30500000.0,43000000.0,60900000,121282,61100000,30600000.0,43000000.0,61000000,119896,1,60,60,0.04908271,0.04908271,0,106,65.14285714,47.47781437,2254.142857,0,0,0,1,1,1,76.0,35.33333333,81.33333333,3,106,3,244,87,1,120634.0,0.0,120634,120634,60900000,0.0,60900000,60900000,TPLinkCam
116355,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17.18877573,116355.0,0.0,116355,116355,0,0.0,0.0,0,0,116355,116355.0,0.0,116355,116355,0,0,40,0.0,17.18877573,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,71,0,0.0,0.0,0,0,0,0.0,0,0,TPLinkCam
61144918,3,3,106,244,106,0,35.33333333,61.19912853,106,69,81.33333333,21.36195996,5.724106131,0.098127534,12200000.0,27200000.0,60900000,1510,61000000,30500000.0,42900000.0,60900000,145635,61100000,30600000.0,43000000.0,61000000,144180,1,60,60,0.049063767,0.049063767,0,106,65.14285714,47.47781437,2254.142857,0,0,0,1,1,1,76.0,35.33333333,81.33333333,3,106,3,244,87,1,145902.0,0.0,145902,145902,60900000,0.0,60900000,60900000,TPLinkCam
441,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4535.147392,441.0,0.0,441,441,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,2267.573696,2267.573696,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,2920,0,0.0,0.0,0,0,0,0.0,0,0,TPLinkCam
61232394,3,3,106,244,106,0,35.33333333,61.19912853,106,69,81.33333333,21.36195996,5.715928729,0.09798735,12200000.0,27100000.0,60800000,1488,61000000,30500000.0,42800000.0,60800000,232462,61200000,30600000.0,43000000.0,61000000,230778,1,60,60,0.048993675,0.048993675,0,106,65.14285714,47.47781437,2254.142857,0,0,0,1,1,1,76.0,35.33333333,81.33333333,3,106,3,244,87,1,232266.0,0.0,232266,232266,60800000,0.0,60800000,60800000,TPLinkCam
61246308,3,3,106,244,106,0,35.33333333,61.19912853,106,69,81.33333333,21.36195996,5.714630178,0.097965089,12200000.0,27100000.0,60800000,1492,61000000,30500000.0,42800000.0,60800000,246089,61200000,30600000.0,43000000.0,61000000,244700,1,60,60,0.048982544,0.048982544,0,106,65.14285714,47.47781437,2254.142857,0,0,0,1,1,1,76.0,35.33333333,81.33333333,3,106,3,244,87,1,246201.0,0.0,246201,246201,60800000,0.0,60800000,60800000,TPLinkCam
229691,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8.70735031,229691.0,0.0,229691,229691,0,0.0,0.0,0,0,229691,229691.0,0.0,229691,229691,0,0,40,0.0,8.70735031,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,71,0,0.0,0.0,0,0,0,0.0,0,0,TPLinkCam
1471849,15,1,420,28,28,28,28.0,0.0,28,28,28.0,0.0,304.3790498,10.87068035,98123.26667,93394.05118,267636,15956,1455859,103989.9286,94007.59443,267636,15956,0,0.0,0.0,0,0,0,120,8,10.19126283,0.679417522,28,28,28.0,0.0,0.0,0,0,0,0,0,0,29.75,28.0,28.0,15,420,1,28,-1,15,0.0,0.0,0,0,0,0.0,0,0,TPLinkCam
19879751,5,1,7360,1472,1472,1472,1472.0,0.0,1472,1472,1472.0,0.0,444.2711581,0.301814645,3975950.2,4909498.823,9845681,4149,19100000,4767437.5,5287837.36,9845681,4149,0,0.0,0.0,0,0,0,40,8,0.251512205,0.050302441,1472,1472,1472.0,0.0,0.0,0,0,0,0,0,0,1717.333333,1472.0,1472.0,5,7360,1,1472,-1,5,607702.0,286093.9895,810001,405403,9330099,729143.0569,9845681,8814517,TPLinkCam
61244622,3,3,106,244,106,0,35.33333333,61.19912853,106,69,81.33333333,21.36195996,5.714787496,0.097967786,12200000.0,27100000.0,60800000,1531,61000000,30500000.0,42800000.0,60800000,247404,61200000,30600000.0,43000000.0,61000000,233240,1,60,60,0.048983893,0.048983893,0,106,65.14285714,47.47781437,2254.142857,0,0,0,1,1,1,76.0,35.33333333,81.33333333,3,106,3,244,87,1,234771.0,0.0,234771,234771,60800000,0.0,60800000,60800000,TPLinkCam
61130019,3,3,106,244,106,0,35.33333333,61.19912853,106,69,81.33333333,21.36195996,5.725501247,0.09815145,12200000.0,27200000.0,60900000,10237,61000000,30500000.0,42900000.0,60900000,130041,61100000,30600000.0,43000000.0,61000000,119914,1,60,60,0.049075725,0.049075725,0,106,65.14285714,47.47781437,2254.142857,0,0,0,1,1,1,76.0,35.33333333,81.33333333,3,106,3,244,87,1,131848.0,0.0,131848,131848,60900000,0.0,60900000,60900000,TPLinkCam
553,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3616.636528,553.0,0.0,553,553,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,1808.318264,1808.318264,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,2920,0,0.0,0.0,0,0,0,0.0,0,0,TPLinkCam
61118239,3,3,106,244,106,0,35.33333333,61.19912853,106,69,81.33333333,21.36195996,5.726604787,0.098170368,12200000.0,27200000.0,60900000,1495,61000000,30500000.0,43000000.0,60900000,121675,61100000,30600000.0,43000000.0,61000000,119971,1,60,60,0.049085184,0.049085184,0,106,65.14285714,47.47781437,2254.142857,0,0,0,1,1,1,76.0,35.33333333,81.33333333,3,106,3,244,87,1,121466.0,0.0,121466,121466,60900000,0.0,60900000,60900000,TPLinkCam
242382,2,5,108,295,108,0,54.0,76.36753237,295,0,59.0,131.9280107,1662.664719,28.88003235,40397.0,61504.11836,120088,100,130,130.0,0.0,130,130,242382,60595.5,68933.07523,121075,100,0,40,124,8.251437813,20.62859453,0,295,50.375,105.8218685,11198.26786,0,1,0,0,0,2,57.57142857,54.0,59.0,2,108,5,295,71,1,0.0,0.0,0,0,0,0.0,0,0,TPLinkCam
106,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18867.92453,106.0,0.0,106,106,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,9433.962264,9433.962264,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,2920,0,0.0,0.0,0,0,0,0.0,0,0,TPLinkCam
495,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4040.40404,495.0,0.0,495,495,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,2020.20202,2020.20202,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,2920,0,0.0,0.0,0,0,0,0.0,0,0,TPLinkCam
61233126,3,3,106,244,106,0,35.33333333,61.19912853,106,69,81.33333333,21.36195996,5.715860399,0.097986178,12200000.0,27100000.0,60800000,1458,61000000,30500000.0,42800000.0,60800000,233066,61200000,30600000.0,43000000.0,61000000,232512,1,60,60,0.048993089,0.048993089,0,106,65.14285714,47.47781437,2254.142857,0,0,0,1,1,1,76.0,35.33333333,81.33333333,3,106,3,244,87,1,233970.0,0.0,233970,233970,60800000,0.0,60800000,60800000,TPLinkCam
61256582,3,3,106,244,106,0,35.33333333,61.19912853,106,69,81.33333333,21.36195996,5.713671716,0.097948658,12300000.0,27100000.0,60800000,1455,61000000,30500000.0,42800000.0,60800000,258260,61200000,30600000.0,43000000.0,61000000,244820,1,60,60,0.048974329,0.048974329,0,106,65.14285714,47.47781437,2254.142857,0,0,0,1,1,1,76.0,35.33333333,81.33333333,3,106,3,244,125,1,246275.0,0.0,246275,246275,60800000,0.0,60800000,60800000,TPLinkCam
10218,0,2,0,455,0,0,0.0,0.0,411,44,227.5,259.5081887,44529.26209,195.7330202,10218.0,0.0,10218,10218,0,0.0,0.0,0,0,10218,10218.0,0.0,10218,10218,0,0,16,0.0,195.7330202,44,411,166.3333333,211.8875488,44896.33333,0,0,0,0,0,0,249.5,0.0,227.5,0,0,2,455,-1,0,0.0,0.0,0,0,0,0.0,0,0,TPLinkCam
61231250,3,3,106,244,106,0,35.33333333,61.19912853,106,69,81.33333333,21.36195996,5.716035521,0.09798918,12200000.0,27100000.0,60800000,1426,61000000,30500000.0,42800000.0,60800000,233873,61200000,30600000.0,43000000.0,61000000,235882,1,60,60,0.04899459,0.04899459,0,106,65.14285714,47.47781437,2254.142857,0,0,0,1,1,1,76.0,35.33333333,81.33333333,3,106,3,244,87,1,237308.0,0.0,237308,237308,60800000,0.0,60800000,60800000,TPLinkCam
120032,0,2,0,96,0,0,0.0,0.0,68,28,48.0,28.28427125,799.7867235,16.66222341,120032.0,0.0,120032,120032,0,0.0,0.0,0,0,120032,120032.0,0.0,120032,120032,0,0,16,0.0,16.66222341,28,68,41.33333333,23.09401077,533.3333333,0,0,0,0,0,0,62.0,0.0,48.0,0,0,2,96,-1,0,0.0,0.0,0,0,0,0.0,0,0,TPLinkCam
61144263,3,3,106,244,106,0,35.33333333,61.19912853,106,69,81.33333333,21.36195996,5.72416745,0.098128585,12200000.0,27200000.0,60800000,1505,61000000,30500000.0,42900000.0,60800000,148195,61100000,30600000.0,43000000.0,61000000,144669,1,60,60,0.049064292,0.049064292,0,106,65.14285714,47.47781437,2254.142857,0,0,0,1,1,1,76.0,35.33333333,81.33333333,3,106,3,244,136,1,146174.0,0.0,146174,146174,60800000,0.0,60800000,60800000,TPLinkCam
61236763,3,3,106,244,106,0,35.33333333,61.19912853,106,69,81.33333333,21.36195996,5.71552092,0.097980359,12200000.0,27100000.0,60700000,1466,61000000,30500000.0,42800000.0,60700000,236194,61200000,30600000.0,43000000.0,61000000,231483,1,60,60,0.048990179,0.048990179,0,106,65.14285714,47.47781437,2254.142857,0,0,0,1,1,1,76.0,35.33333333,81.33333333,3,106,3,244,96,1,250572.0,0.0,250572,250572,60700000,0.0,60700000,60700000,TPLinkCam
61150928,3,3,106,244,106,0,35.33333333,61.19912853,106,69,81.33333333,21.36195996,5.723543558,0.09811789,12200000.0,27200000.0,60900000,1546,61000000,30500000.0,42900000.0,60900000,146307,61100000,30600000.0,43000000.0,61000000,144980,1,60,60,0.049058945,0.049058945,0,106,65.14285714,47.47781437,2254.142857,0,0,0,1,1,1,76.0,35.33333333,81.33333333,3,106,3,244,87,1,146606.0,0.0,146606,146606,60900000,0.0,60900000,60900000,TPLinkCam
145120,0,2,0,96,0,0,0.0,0.0,68,28,48.0,28.28427125,661.5214994,13.78169791,145120.0,0.0,145120,145120,0,0.0,0.0,0,0,145120,145120.0,0.0,145120,145120,0,0,16,0.0,13.78169791,28,68,41.33333333,23.09401077,533.3333333,0,0,0,0,0,0,62.0,0.0,48.0,0,0,2,96,-1,0,0.0,0.0,0,0,0,0.0,0,0,TPLinkCam
119003,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16.806299,119003.0,0.0,119003,119003,0,0.0,0.0,0,0,119003,119003.0,0.0,119003,119003,0,0,40,0.0,16.806299,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,71,0,0.0,0.0,0,0,0,0.0,0,0,TPLinkCam
144733,0,2,0,96,0,0,0.0,0.0,68,28,48.0,28.28427125,663.2903346,13.81854864,144733.0,0.0,144733,144733,0,0.0,0.0,0,0,144733,144733.0,0.0,144733,144733,0,0,16,0.0,13.81854864,28,68,41.33333333,23.09401077,533.3333333,0,0,0,0,0,0,62.0,0.0,48.0,0,0,2,96,-1,0,0.0,0.0,0,0,0,0.0,0,0,TPLinkCam
61157380,3,3,106,244,106,0,35.33333333,61.19912853,106,69,81.33333333,21.36195996,5.722939734,0.098107538,12200000.0,27200000.0,60900000,1546,61000000,30500000.0,42900000.0,60900000,157100,61100000,30600000.0,43000000.0,61000000,144708,1,60,60,0.049053769,0.049053769,0,106,65.14285714,47.47781437,2254.142857,0,0,0,1,1,1,76.0,35.33333333,81.33333333,3,106,3,244,87,1,146254.0,0.0,146254,146254,60900000,0.0,60900000,60900000,TPLinkCam
61147996,3,3,106,244,106,0,35.33333333,61.19912853,106,69,81.33333333,21.36195996,5.723817997,0.098122594,12200000.0,27200000.0,60800000,1512,61000000,30500000.0,42900000.0,60800000,146243,61100000,30600000.0,43000000.0,61000000,144623,1,60,60,0.049061297,0.049061297,0,106,65.14285714,47.47781437,2254.142857,0,0,0,1,1,1,76.0,35.33333333,81.33333333,3,106,3,244,87,1,164083.0,0.0,164083,164083,60800000,0.0,60800000,60800000,TPLinkCam
61146409,3,3,106,244,106,0,35.33333333,61.19912853,106,69,81.33333333,21.36195996,5.723966554,0.098125141,12200000.0,27200000.0,60900000,1478,61000000,30500000.0,42900000.0,60900000,146329,61100000,30600000.0,43000000.0,61000000,144608,1,60,60,0.04906257,0.04906257,0,106,65.14285714,47.47781437,2254.142857,0,0,0,1,1,1,76.0,35.33333333,81.33333333,3,106,3,244,87,1,146086.0,0.0,146086,146086,60900000,0.0,60900000,60900000,TPLinkCam
61244184,3,3,106,244,106,0,35.33333333,61.19912853,106,69,81.33333333,21.36195996,5.714828366,0.097968486,12200000.0,27100000.0,60800000,1519,61000000,30500000.0,42800000.0,60800000,233637,61200000,30600000.0,43000000.0,61000000,237290,1,60,60,0.048984243,0.048984243,0,106,65.14285714,47.47781437,2254.142857,0,0,0,1,1,1,76.0,35.33333333,81.33333333,3,106,3,244,96,1,238809.0,0.0,238809,238809,60800000,0.0,60800000,60800000,TPLinkCam
1419719,15,1,420,28,28,28,28.0,0.0,28,28,28.0,0.0,315.5554022,11.26983579,94647.93333,91402.41903,247800,15306,1403788,100270.5714,92121.44094,247800,15306,0,0.0,0.0,0,0,0,120,8,10.56547105,0.704364737,28,28,28.0,0.0,0.0,0,0,0,0,0,0,29.75,28.0,28.0,15,420,1,28,-1,15,0.0,0.0,0,0,0,0.0,0,0,TPLinkCam
246546,2,5,108,295,108,0,54.0,76.36753237,295,0,59.0,131.9280107,1634.583404,28.39226757,41091.0,61044.59575,120165,101,133,133.0,0.0,133,133,246546,61636.5,70167.58255,125168,101,0,40,124,8.112076448,20.28019112,0,295,50.375,105.8218685,11198.26786,0,1,0,0,0,2,57.57142857,54.0,59.0,2,108,5,295,71,1,0.0,0.0,0,0,0,0.0,0,0,TPLinkCam
144270,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13.86289596,144270.0,0.0,144270,144270,0,0.0,0.0,0,0,144270,144270.0,0.0,144270,144270,0,0,40,0.0,13.86289596,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,71,0,0.0,0.0,0,0,0,0.0,0,0,TPLinkCam
